;precision;recall;f1-score;support
Complication;0.45569620253164556;0.8;0.5806451612903226;45.0
DiabetesType;0.0;0.0;0.0;2.0
Dose;0.0;0.0;0.0;3.0
Duration;0.0;0.0;0.0;3.0
Food;0.3;0.6;0.4;15.0
GlucoseValue;0.23076923076923078;0.3;0.2608695652173913;20.0
Medication;0.0;0.0;0.0;3.0
NonMedicalTreatment;0.14285714285714285;0.6;0.23076923076923073;20.0
Set;0.0;0.0;0.0;3.0
Symptom;0.2631578947368421;0.2222222222222222;0.24096385542168675;45.0
Test;0.0;0.0;0.0;6.0
Time;0.0;0.0;0.0;1.0
micro avg;0.2796934865900383;0.4397590361445783;0.3419203747072599;166.0
macro avg;0.11604003924123844;0.21018518518518517;0.1427706510582193;166.0
weighted avg;0.26699374608198445;0.4397590361445783;0.31810350404682447;166.0
